Date,buyT,buyP,sellT,sellP,PandL
2021-03-03,10:45:00,1172.0,15:15:00,1171.0,-1.0
2021-03-05,13:30:00,1180.6,15:15:00,1169.7,-10.899999999999864
2021-03-10,13:15:00,1181.95,14:30:00,1190.4214285714286,8.471428571428532
2021-03-10,14:15:00,1188.0,15:15:00,1184.05,-3.9500000000000455
2021-03-10,11:15:00,1179.75,15:15:00,1184.05,4.2999999999999545
2021-03-12,09:15:00,1197.1,13:30:00,1173.7964285714286,-23.30357142857133
2021-03-16,13:15:00,1214.1,15:15:00,1220.0,5.900000000000091
2021-03-19,12:15:00,1165.45,15:15:00,1192.6,27.149999999999864
2021-03-16,14:15:00,1214.4,15:15:00,1220.0,5.599999999999909
2021-03-19,13:45:00,1177.5,15:15:00,1192.6,15.099999999999909
2021-03-24,09:15:00,1333.0,10:00:00,1286.4250000000002,-46.57499999999982
2021-03-23,14:15:00,1312.9,15:15:00,1306.0,-6.900000000000091
2021-04-01,13:15:00,1160.05,15:15:00,1160.05,0.0
2021-04-05,09:15:00,1199.0,09:30:00,1208.5214285714285,9.521428571428487
2021-04-05,14:30:00,1183.9,15:15:00,1152.625,-31.27500000000009
2021-04-05,10:30:00,1174.0,15:15:00,1169.0,-5.0
2021-04-06,10:15:00,1188.0,15:15:00,1203.0,15.0
2021-04-01,11:45:00,1149.8,15:15:00,1160.05,10.25
2021-04-06,11:45:00,1196.2,15:15:00,1203.0,6.7999999999999545
2021-04-06,14:00:00,1194.3,15:15:00,1203.0,8.700000000000045
2021-04-15,15:00:00,1125.1,15:15:00,1119.0,-6.099999999999909
2021-04-16,10:15:00,1145.5,15:00:00,1102.825,-42.674999999999955
2021-04-16,12:45:00,1132.1,15:00:00,1104.2428571428568,-27.857142857143117
2021-04-23,13:15:00,1056.15,15:15:00,1053.5,-2.650000000000091
2021-04-26,15:15:00,1051.0,15:15:00,1051.0,0.0
2021-04-28,12:45:00,1061.0,14:15:00,1052.942857142857,-8.057142857142935
2021-05-03,15:15:00,1039.5,15:15:00,1039.5,0.0
2021-05-03,15:00:00,1037.85,15:15:00,1039.5,1.650000000000091
2021-05-04,10:30:00,1050.55,15:15:00,1047.35,-3.2000000000000455
2021-05-04,14:00:00,1048.85,15:15:00,1047.35,-1.5
2021-05-06,09:15:00,1088.0,15:15:00,1103.6357142857144,15.635714285714357
2021-05-04,15:15:00,1047.35,15:15:00,1047.35,0.0
2021-05-07,11:00:00,1099.55,15:15:00,1103.2,3.650000000000091
2021-05-07,12:15:00,1099.5,15:15:00,1103.2,3.7000000000000455
2021-05-07,14:45:00,1100.65,15:15:00,1103.2,2.5499999999999545
2021-05-10,10:45:00,1106.95,15:15:00,1100.0,-6.9500000000000455
2021-05-14,11:45:00,1079.8,15:15:00,1088.7,8.900000000000091
2021-05-14,13:30:00,1082.9,14:45:00,1096.0500000000002,13.150000000000091
2021-05-17,09:30:00,1142.45,15:15:00,1142.45,0.0
2021-05-19,11:00:00,1243.0,13:45:00,1211.1464285714285,-31.853571428571513
2021-05-20,10:30:00,1266.95,15:15:00,1270.0,3.0499999999999545
