Date,buyT,buyP,sellT,sellP,PandL
2021-08-12,11:15:00,707.55,15:15:00,704.0,-3.5499999999999545
2021-08-17,10:30:00,712.75,12:00:00,702.9357142857143,-9.814285714285688
2021-08-18,15:15:00,704.5,15:15:00,704.5,0.0
2021-08-25,14:45:00,722.4,15:15:00,721.1,-1.2999999999999545
2021-08-25,11:15:00,714.7,15:15:00,721.1,6.399999999999977
2021-08-25,12:15:00,717.0,15:15:00,721.1,4.100000000000023
2021-08-27,10:30:00,725.45,15:15:00,726.0,0.5499999999999545
2021-08-25,09:30:00,711.35,13:30:00,722.5142857142857,11.164285714285711
2021-08-26,09:30:00,724.4,15:15:00,721.9,-2.5
2021-08-30,13:00:00,730.3,15:15:00,728.45,-1.849999999999909
2021-08-31,09:15:00,731.9,09:30:00,735.65,3.75
2021-08-31,10:45:00,744.2,12:45:00,750.9142857142858,6.714285714285779
2021-08-31,11:45:00,744.5,12:45:00,751.5928571428572,7.092857142857156
2021-09-02,10:30:00,759.9,15:15:00,753.55,-6.350000000000023
2021-09-06,10:30:00,761.05,13:45:00,749.3928571428571,-11.657142857142844
2021-09-02,13:45:00,753.3,15:15:00,753.55,0.25
2021-09-14,14:45:00,753.85,15:15:00,756.5,2.6499999999999773
2021-09-09,14:45:00,747.0,15:15:00,750.0928571428572,3.092857142857156
2021-09-15,12:15:00,765.8,15:15:00,765.65,-0.14999999999997726
2021-09-15,14:30:00,764.55,15:15:00,765.65,1.1000000000000227
2021-09-17,09:15:00,774.75,11:00:00,782.0642857142857,7.314285714285688
2021-09-16,14:30:00,768.7,15:15:00,768.1,-0.6000000000000227
2021-09-17,10:15:00,776.85,11:00:00,784.2714285714286,7.421428571428578
2021-09-22,11:45:00,753.65,15:15:00,745.0,-8.649999999999977
2021-09-23,14:15:00,755.6,15:15:00,754.0,-1.6000000000000227
2021-09-24,09:15:00,758.95,09:30:00,764.7071428571429,5.757142857142867
2021-09-29,13:15:00,747.15,15:15:00,743.0,-4.149999999999977
2021-09-29,14:30:00,745.0,15:15:00,743.0,-2.0
2021-09-30,09:15:00,749.5,09:30:00,755.9285714285714,6.428571428571445
2021-09-28,09:15:00,752.05,11:45:00,741.7,-10.349999999999909
2021-10-04,13:00:00,740.8,14:15:00,746.1928571428571,5.39285714285711
2021-10-05,11:15:00,746.25,15:15:00,743.9,-2.3500000000000227
2021-10-08,10:15:00,742.2,15:15:00,738.75,-3.4500000000000455
2021-10-08,09:15:00,739.75,14:30:00,745.1785714285714,5.428571428571445
2021-10-11,09:30:00,741.45,15:15:00,737.4,-4.050000000000068
2021-10-13,11:15:00,760.25,15:15:00,762.15,1.8999999999999773
2021-10-13,13:15:00,757.2,15:15:00,762.15,4.949999999999932
2021-10-14,13:30:00,802.4,15:15:00,814.7142857142857,12.314285714285688
2021-10-14,15:00:00,814.3,15:15:00,812.95,-1.349999999999909
2021-10-18,10:30:00,824.6,15:15:00,808.9,-15.700000000000045
2021-10-18,11:15:00,826.2,15:15:00,808.9,-17.300000000000068
2021-10-13,15:15:00,762.15,15:15:00,762.15,0.0
2021-10-14,11:00:00,804.05,15:15:00,812.95,8.900000000000091
2021-10-27,13:30:00,750.5,15:15:00,746.0,-4.5
2021-10-29,11:45:00,704.05,15:15:00,698.0,-6.0499999999999545
2021-11-02,10:15:00,713.4,13:45:00,703.2107142857143,-10.189285714285688
2021-11-01,13:45:00,701.65,15:15:00,706.95,5.300000000000068
2021-11-03,09:15:00,716.45,14:30:00,704.2357142857143,-12.21428571428578
2021-11-08,09:45:00,716.5,14:30:00,723.85,7.350000000000023
2021-11-01,15:00:00,703.65,15:15:00,706.95,3.300000000000068
2021-11-08,13:00:00,722.7,15:00:00,728.2357142857144,5.535714285714334
2021-11-09,12:30:00,734.55,13:15:00,743.5428571428571,8.992857142857133
2021-11-03,10:30:00,714.9,15:15:00,711.7,-3.199999999999932
2021-11-08,12:00:00,720.85,14:45:00,727.6285714285715,6.7785714285714675
2021-11-08,14:30:00,724.0,15:00:00,728.7928571428572,4.792857142857201
2021-11-09,14:30:00,737.35,15:15:00,737.1,-0.25
2021-11-12,10:30:00,746.65,12:00:00,754.3000000000001,7.650000000000091
2021-11-12,13:30:00,753.3,15:15:00,750.0,-3.2999999999999545
2021-11-10,09:15:00,739.3,15:15:00,738.0,-1.2999999999999545
2021-11-16,09:15:00,758.95,14:15:00,748.3107142857143,-10.639285714285734
2021-11-12,11:45:00,751.0,15:15:00,750.0,-1.0
2021-11-16,11:45:00,754.25,15:15:00,743.95,-10.299999999999955
2021-11-16,13:00:00,755.45,14:15:00,747.6928571428571,-7.757142857142981
2021-11-15,09:15:00,751.25,09:45:00,756.4285714285714,5.178571428571445
2021-11-23,11:15:00,725.45,15:15:00,730.5,5.0499999999999545
2021-11-23,13:15:00,729.15,15:15:00,730.5,1.3500000000000227
2021-11-24,13:15:00,767.5,15:15:00,758.0,-9.5
2021-11-24,09:15:00,738.9,09:45:00,745.6428571428571,6.742857142857133
2021-11-24,14:15:00,769.3,15:15:00,758.0,-11.299999999999955
2021-12-02,10:15:00,708.85,11:00:00,718.3000000000001,9.450000000000045
2021-12-03,10:30:00,743.95,15:15:00,737.0,-6.9500000000000455
2021-12-02,12:15:00,724.05,14:00:00,733.5642857142857,9.514285714285734
2021-12-08,09:15:00,749.85,12:15:00,757.4357142857143,7.585714285714289
2021-12-07,13:45:00,749.55,15:15:00,745.6,-3.949999999999932
2021-12-09,10:00:00,763.9,11:00:00,771.5,7.600000000000023
2021-12-07,12:15:00,740.15,12:30:00,747.85,7.7000000000000455
2021-12-08,12:15:00,760.85,15:15:00,762.0,1.1499999999999773
2021-12-08,15:00:00,761.9,15:15:00,762.0,0.10000000000002274
2021-12-10,10:45:00,793.75,12:15:00,778.3642857142856,-15.385714285714357
2021-12-09,15:00:00,770.55,15:15:00,769.0,-1.5499999999999545
2021-12-14,14:45:00,761.1,15:15:00,764.65,3.5499999999999545
2021-12-21,11:15:00,707.6,14:45:00,716.6785714285714,9.078571428571422
2021-12-21,14:15:00,711.55,14:45:00,718.3357142857143,6.785714285714334
2021-12-22,14:30:00,722.55,15:15:00,723.5,0.9500000000000455
2021-12-22,12:45:00,725.1,15:15:00,723.5,-1.6000000000000227
2021-12-23,13:15:00,735.15,15:15:00,730.6,-4.5499999999999545
2021-12-28,11:00:00,732.25,15:15:00,729.0,-3.25
2021-12-28,09:15:00,734.05,14:45:00,725.9392857142857,-8.110714285714266
2021-12-27,13:30:00,725.0,15:15:00,724.55,-0.4500000000000455
2021-12-28,12:15:00,730.5,15:15:00,729.0,-1.5
2021-12-31,11:00:00,732.35,15:15:00,730.35,-2.0
2021-12-31,13:00:00,734.8,14:30:00,728.392857142857,-6.407142857142958
2022-01-04,10:15:00,744.4,13:15:00,734.842857142857,-9.557142857142935
2022-01-03,10:45:00,736.15,15:15:00,736.1,-0.049999999999954525
2022-01-03,11:00:00,735.65,15:15:00,736.1,0.4500000000000455
2022-01-05,10:45:00,744.0,14:30:00,750.1285714285714,6.128571428571377
2022-01-12,11:30:00,767.45,15:15:00,762.0,-5.4500000000000455
2022-01-13,13:45:00,772.0,15:15:00,771.0,-1.0
2022-01-13,10:45:00,767.65,15:15:00,771.0,3.3500000000000227
2022-01-14,12:00:00,793.05,15:15:00,783.5,-9.549999999999955
2022-01-14,10:15:00,777.9,10:45:00,786.1071428571429,8.207142857142912
2022-01-13,15:00:00,772.6,15:15:00,771.0,-1.6000000000000227
2022-01-28,09:15:00,722.25,09:45:00,731.4428571428572,9.192857142857179
2022-02-01,09:15:00,725.1,11:00:00,732.0214285714286,6.921428571428578
2022-02-01,12:30:00,734.2,13:30:00,743.8785714285715,9.678571428571445
2022-02-01,13:45:00,739.55,15:15:00,739.1,-0.4499999999999318
2022-02-02,14:15:00,742.45,15:15:00,743.5,1.0499999999999545
2022-02-09,09:15:00,730.45,15:15:00,732.75,2.2999999999999545
2022-02-09,11:30:00,727.5,15:15:00,732.75,5.25
2022-02-09,09:30:00,731.8,15:15:00,732.75,0.9500000000000455
2022-02-09,13:45:00,729.5,15:15:00,732.75,3.25
2022-02-10,10:00:00,732.1,10:30:00,739.9214285714286,7.821428571428555
2022-02-10,12:00:00,736.25,15:15:00,730.3,-5.9500000000000455
2022-02-10,12:30:00,737.6,15:15:00,730.3,-7.300000000000068
2022-02-16,09:30:00,732.5,10:45:00,741.9785714285714,9.4785714285714
2022-02-16,12:45:00,748.25,15:15:00,737.25,-11.0
2022-02-25,14:15:00,696.35,15:15:00,697.5,1.1499999999999773
2022-02-25,15:15:00,697.5,15:15:00,697.5,0.0
2022-02-28,12:15:00,705.05,15:15:00,707.2,2.150000000000091
2022-03-02,10:30:00,714.45,15:15:00,711.25,-3.2000000000000455
2022-02-28,13:30:00,706.0,15:15:00,707.2,1.2000000000000455
2022-02-28,14:45:00,704.45,15:15:00,707.2,2.75
2022-03-09,12:15:00,708.5,14:00:00,717.1857142857143,8.685714285714312
2022-03-09,14:00:00,716.45,15:15:00,714.0,-2.4500000000000455
2022-03-09,12:45:00,713.0,15:15:00,714.0,1.0
2022-03-10,09:15:00,723.35,10:15:00,731.7928571428572,8.442857142857179
2022-03-14,12:15:00,730.8,15:15:00,731.35,0.5500000000000682
2022-03-17,14:30:00,740.5,15:15:00,739.0,-1.5
2022-03-17,13:30:00,739.8,15:15:00,739.0,-0.7999999999999545
2022-03-23,10:45:00,742.75,15:15:00,733.8,-8.950000000000045
2022-03-23,09:15:00,744.55,15:15:00,733.8,-10.75
2022-03-25,14:15:00,737.7,15:00:00,743.5285714285715,5.828571428571422
2022-03-29,13:45:00,758.5,15:15:00,760.25,1.75
2022-03-29,12:15:00,751.1,14:00:00,761.5714285714286,10.471428571428532
2022-03-29,13:15:00,752.8,14:00:00,761.9,9.100000000000023
2022-03-31,09:30:00,769.55,10:00:00,778.1214285714285,8.571428571428555
2022-03-30,09:30:00,770.5,15:15:00,765.5,-5.0
2022-03-30,12:30:00,769.85,15:15:00,765.5,-4.350000000000023
2022-04-01,10:45:00,785.3,15:15:00,783.5,-1.7999999999999545
2022-04-04,12:15:00,790.35,12:45:00,800.1357142857144,9.785714285714334
2022-04-05,09:15:00,837.9,10:15:00,853.3071428571428,15.407142857142844
2022-04-04,11:15:00,787.8,12:45:00,797.5071428571429,9.707142857142912
2022-03-31,11:15:00,778.45,15:15:00,773.0,-5.4500000000000455
2022-04-05,14:15:00,857.05,15:15:00,844.05,-13.0
2022-04-05,12:00:00,845.0,15:15:00,844.05,-0.9500000000000455
2022-04-06,09:30:00,856.6,15:15:00,850.0,-6.600000000000023
2022-04-05,10:15:00,855.5,15:15:00,844.05,-11.450000000000045
2022-04-04,15:00:00,820.35,15:15:00,818.0,-2.3500000000000227
2022-04-06,11:00:00,857.8,15:15:00,850.0,-7.7999999999999545
2022-04-11,09:15:00,844.3,10:45:00,851.3142857142857,7.014285714285734
2022-04-11,12:00:00,854.95,15:15:00,854.5,-0.4500000000000455
2022-04-11,13:00:00,859.45,15:15:00,854.5,-4.9500000000000455
2022-04-19,11:30:00,841.9,15:00:00,829.1392857142857,-12.760714285714243
2022-04-19,09:30:00,845.35,14:45:00,831.3785714285714,-13.971428571428646
2022-04-21,13:15:00,857.0,15:15:00,850.0,-7.0
2022-04-22,09:15:00,860.6,09:30:00,872.8785714285715,12.278571428571468
2022-04-22,13:30:00,881.5,15:00:00,868.7714285714286,-12.7285714285714
2022-04-22,12:00:00,884.05,15:15:00,874.0,-10.049999999999955
2022-04-19,13:15:00,845.2,14:45:00,835.5250000000001,-9.674999999999955
2022-04-22,14:15:00,882.65,15:00:00,869.975,-12.674999999999955
2022-04-27,11:00:00,907.95,13:00:00,880.9285714285714,-27.0214285714286
2022-05-13,13:00:00,723.55,14:30:00,707.2857142857142,-16.264285714285734
2022-05-17,11:30:00,731.05,14:30:00,740.0642857142856,9.01428571428562
2022-05-17,10:30:00,724.0,13:30:00,733.4214285714286,9.421428571428578
2022-05-18,11:30:00,766.0,15:15:00,758.85,-7.149999999999977
2022-05-17,13:30:00,736.7,15:15:00,745.1928571428572,8.492857142857133
2022-05-18,13:00:00,761.85,15:15:00,758.85,-3.0
2022-05-20,13:15:00,765.2,15:15:00,771.4285714285714,6.228571428571399
2022-05-20,11:30:00,763.0,15:15:00,772.4928571428571,9.492857142857133
2022-05-20,15:00:00,766.8,15:15:00,771.6,4.800000000000068
2022-05-23,10:15:00,769.5,14:00:00,754.725,-14.774999999999977
2022-05-27,13:15:00,701.8,15:15:00,703.95,2.150000000000091
2022-05-27,12:15:00,702.9,15:15:00,703.95,1.0500000000000682
2022-05-30,14:15:00,728.55,15:00:00,734.7285714285714,6.178571428571445
2022-05-31,10:00:00,740.8,15:15:00,736.8,-4.0
2022-05-31,13:30:00,746.0,15:15:00,736.5928571428572,-9.407142857142844
2022-05-31,12:00:00,742.95,15:15:00,736.8,-6.150000000000091
2022-06-02,14:15:00,743.75,15:15:00,750.2857142857143,6.535714285714334
2022-06-02,12:30:00,737.8,14:15:00,745.4142857142857,7.6142857142857565
2022-06-21,15:15:00,689.1,15:15:00,689.1,0.0
2022-06-21,13:30:00,686.8,15:15:00,689.1,2.300000000000068
2022-06-23,14:45:00,676.25,15:15:00,676.0,-0.25
2022-06-27,09:45:00,693.35,15:15:00,685.0,-8.350000000000023
2022-06-23,11:15:00,682.0,12:00:00,671.6821428571428,-10.317857142857179
2022-06-27,12:15:00,691.7,15:15:00,685.0,-6.7000000000000455
2022-06-29,14:15:00,682.6,15:15:00,676.25,-6.350000000000023
2022-06-30,09:15:00,683.6,11:15:00,673.9892857142856,-9.61071428571438
2022-07-04,10:30:00,680.95,15:15:00,683.35,2.3999999999999773
2022-07-04,12:45:00,679.05,15:15:00,683.35,4.300000000000068
2022-07-04,14:00:00,678.85,15:15:00,683.3785714285715,4.5285714285714675
2022-07-05,10:45:00,690.25,13:45:00,681.6142857142856,-8.635714285714357
2022-07-06,14:45:00,693.0,15:15:00,694.0,1.0
2022-07-07,10:30:00,705.9,15:15:00,703.0,-2.8999999999999773
2022-07-08,10:45:00,713.7,15:15:00,716.95,3.25
2022-07-07,14:30:00,701.55,15:15:00,703.0,1.4500000000000455
2022-07-08,12:45:00,711.25,15:15:00,717.3928571428571,6.14285714285711
2022-07-08,13:15:00,711.8,15:15:00,717.0,5.2000000000000455
2022-07-11,12:30:00,723.55,14:00:00,730.4071428571428,6.85714285714289
2022-07-08,15:00:00,714.3,15:15:00,716.95,2.650000000000091
2022-07-12,09:30:00,735.05,10:45:00,742.2142857142857,7.164285714285711
2022-07-12,12:30:00,736.75,15:15:00,730.05,-6.7000000000000455
2022-07-12,13:00:00,736.0,15:15:00,730.05,-5.9500000000000455
2022-07-12,13:30:00,737.8,15:15:00,730.05,-7.75
2022-07-18,11:45:00,736.8,15:15:00,738.0,1.2000000000000455
2022-07-15,13:00:00,729.75,15:15:00,729.3,-0.4500000000000455
2022-07-18,09:45:00,735.5,13:45:00,741.6928571428572,6.192857142857179
2022-07-18,11:30:00,736.5,15:15:00,738.0,1.5
2022-07-18,14:00:00,740.5,15:15:00,738.0,-2.5
2022-07-18,10:45:00,735.8,13:45:00,742.0785714285714,6.2785714285714675
2022-07-15,14:00:00,729.35,15:15:00,729.3,-0.05000000000006821
2022-07-19,09:30:00,745.55,14:45:00,751.3571428571429,5.807142857142935
2022-07-20,09:30:00,751.9,13:00:00,743.6928571428571,-8.207142857142912
2022-07-19,13:45:00,746.65,14:45:00,750.7857142857142,4.1357142857142435
2022-07-19,12:15:00,746.95,15:15:00,747.85,0.8999999999999773
2022-07-22,09:15:00,761.55,13:00:00,753.0214285714285,-8.528571428571468
2022-07-20,11:45:00,750.5,15:15:00,742.0357142857142,-8.46428571428578
2022-07-21,11:00:00,755.95,15:15:00,753.8,-2.150000000000091
2022-07-22,10:30:00,756.6,15:15:00,753.05,-3.550000000000068
2022-07-26,13:00:00,750.25,15:15:00,749.0,-1.25
2022-07-27,12:00:00,761.0,15:15:00,760.05,-0.9500000000000455
2022-07-27,11:00:00,759.3,15:15:00,760.05,0.75
2022-07-28,09:15:00,761.9,15:15:00,764.8,2.8999999999999773
2022-07-28,13:30:00,762.75,15:15:00,764.8,2.0499999999999545
2022-07-27,14:30:00,760.35,15:15:00,760.05,-0.3000000000000682
2022-07-28,12:15:00,762.95,15:15:00,764.8,1.849999999999909
2022-07-28,15:00:00,764.85,15:15:00,764.8,-0.05000000000006821
2022-07-29,11:15:00,769.7,15:15:00,764.0,-5.7000000000000455
2022-07-28,12:30:00,762.6,15:15:00,764.8,2.199999999999932
2022-07-29,13:15:00,770.05,14:15:00,762.1642857142856,-7.885714285714357
2022-08-01,10:30:00,789.6,12:00:00,798.8214285714286,9.221428571428532
2022-08-02,10:30:00,807.05,15:15:00,798.15,-8.899999999999977
2022-08-02,11:30:00,808.75,15:15:00,798.15,-10.600000000000023
2022-08-01,14:15:00,803.0,15:15:00,801.0,-2.0
2022-08-02,09:15:00,805.5,15:15:00,798.15,-7.350000000000023
2022-08-01,13:00:00,799.05,15:15:00,801.0,1.9500000000000455
2022-08-01,11:30:00,794.25,14:30:00,803.8357142857143,9.585714285714289
2022-08-08,11:00:00,817.5,14:30:00,805.7035714285714,-11.796428571428578
2022-08-08,12:30:00,820.95,14:30:00,810.2571428571429,-10.692857142857179
2022-08-11,12:15:00,795.15,15:15:00,793.5,-1.6499999999999773
2022-08-12,10:45:00,796.9,14:45:00,787.5142857142857,-9.385714285714243
2022-08-08,14:15:00,818.85,14:30:00,809.9035714285715,-8.946428571428555
2022-08-16,13:45:00,816.4,14:15:00,822.4214285714286,6.021428571428601
2022-08-17,13:30:00,827.2,15:15:00,822.95,-4.25
2022-08-16,11:15:00,813.9,14:15:00,824.3714285714285,10.471428571428532
2022-08-18,11:00:00,829.15,13:30:00,836.3928571428571,7.242857142857133
2022-08-18,12:30:00,830.45,15:15:00,832.65,2.199999999999932
2022-08-19,14:15:00,882.95,15:15:00,870.0,-12.950000000000045
2022-08-19,09:30:00,849.0,09:45:00,856.7142857142858,7.714285714285779
2022-08-18,14:30:00,834.9,15:15:00,832.65,-2.25
2022-08-19,13:00:00,869.55,15:15:00,870.0,0.4500000000000455
2022-08-22,09:45:00,878.35,14:00:00,848.8214285714286,-29.528571428571468
2022-08-25,12:45:00,831.75,15:00:00,819.4821428571429,-12.26785714285711
2022-08-26,14:00:00,835.0,15:00:00,844.5714285714286,9.571428571428555
2022-08-30,09:15:00,851.5,15:15:00,840.0,-11.5
2022-08-26,15:00:00,838.65,15:15:00,838.6,-0.049999999999954525
2022-09-05,09:15:00,861.55,11:00:00,849.0035714285714,-12.546428571428578
2022-09-02,11:45:00,849.3,12:00:00,856.8928571428571,7.592857142857156
2022-09-02,13:45:00,855.0,15:15:00,852.75,-2.25
2022-09-07,13:00:00,871.55,15:15:00,876.2,4.650000000000091
2022-09-07,11:30:00,855.6,13:00:00,862.9785714285714,7.378571428571377
2022-09-07,15:15:00,876.2,15:15:00,876.2,0.0
2022-09-09,09:30:00,900.85,09:45:00,910.9571428571429,10.10714285714289
2022-09-09,13:45:00,910.9,15:15:00,909.05,-1.8500000000000227
2022-09-12,09:15:00,926.45,14:00:00,939.5,13.049999999999955
2022-09-09,11:15:00,923.0,13:15:00,901.4321428571428,-21.56785714285718
2022-09-12,15:15:00,941.0,15:15:00,941.0,0.0
2022-09-12,11:45:00,933.85,15:15:00,941.0,7.149999999999977
2022-09-13,11:00:00,939.05,12:45:00,949.0,9.950000000000045
2022-09-12,13:15:00,936.55,15:15:00,941.0,4.4500000000000455
2022-09-12,14:00:00,938.4,15:15:00,941.0,2.6000000000000227
2022-09-13,12:00:00,940.85,13:00:00,950.8214285714287,9.971428571428646
2022-09-08,11:00:00,877.0,15:15:00,882.9,5.899999999999977
2022-09-14,09:30:00,957.3,15:15:00,949.0,-8.299999999999955
2022-09-14,13:00:00,952.8,15:15:00,949.0,-3.7999999999999545
2022-09-15,09:15:00,956.8,12:30:00,965.0642857142857,8.264285714285734
2022-09-13,14:00:00,952.7,15:15:00,951.5,-1.2000000000000455
2022-09-12,11:00:00,932.3,15:15:00,941.0,8.700000000000045
2022-09-14,12:00:00,952.5,15:15:00,949.0,-3.5
2022-09-15,14:00:00,969.6,15:15:00,967.6,-2.0
2022-09-14,10:30:00,953.3,15:15:00,949.0,-4.2999999999999545
2022-09-15,10:30:00,954.45,12:30:00,965.1857142857143,10.735714285714266
2022-09-15,12:00:00,959.0,12:45:00,969.4785714285714,10.4785714285714
2022-09-19,12:15:00,966.2,15:15:00,963.0,-3.2000000000000455
2022-09-19,13:45:00,965.75,15:15:00,963.0,-2.75
2022-09-20,12:00:00,979.0,15:15:00,970.6,-8.399999999999977
2022-09-19,15:15:00,963.0,15:15:00,963.0,0.0
2022-09-20,13:45:00,977.55,15:15:00,970.6,-6.949999999999932
2022-10-03,11:00:00,827.5,13:30:00,810.6464285714286,-16.8535714285714
2022-10-04,14:45:00,819.15,15:15:00,825.3,6.149999999999977
2022-10-06,12:45:00,827.9,15:15:00,824.0,-3.8999999999999773
2022-10-06,13:30:00,828.7,15:15:00,824.0,-4.7000000000000455
2022-10-11,12:00:00,813.15,13:15:00,802.3928571428571,-10.757142857142867
2022-10-14,12:00:00,793.9,15:00:00,781.6964285714286,-12.203571428571422
2022-10-18,11:30:00,809.9,15:15:00,811.0,1.1000000000000227
2022-10-18,13:45:00,814.35,15:15:00,811.0,-3.3500000000000227
2022-10-18,12:00:00,812.8,15:15:00,811.0,-1.7999999999999545
2022-10-28,09:15:00,823.65,10:15:00,832.8,9.149999999999977
2022-10-27,13:15:00,812.1,15:00:00,820.0,7.899999999999977
2022-10-31,10:30:00,826.05,15:15:00,825.4,-0.6499999999999773
2022-10-31,09:15:00,825.5,15:15:00,825.4,-0.10000000000002274
2022-11-01,12:45:00,829.85,14:15:00,836.6357142857144,6.785714285714334
2022-11-02,10:30:00,838.5,15:15:00,830.0,-8.5
2022-11-04,12:00:00,840.6,13:15:00,849.0,8.399999999999977
2022-11-04,10:00:00,839.65,12:15:00,847.9,8.25
2022-11-07,10:00:00,863.2,15:15:00,851.6,-11.600000000000023
2022-11-09,11:15:00,896.0,15:15:00,887.0,-9.0
2022-11-09,13:45:00,893.0,15:15:00,887.0,-6.0
2022-11-11,09:15:00,898.4,15:15:00,894.0,-4.399999999999977
2022-11-14,13:00:00,905.7,15:15:00,894.0,-11.700000000000045
2022-11-14,11:45:00,901.65,15:15:00,894.0,-7.649999999999977
2022-11-11,10:30:00,905.5,15:15:00,894.0,-11.5
2022-11-16,09:15:00,910.3,14:00:00,898.75,-11.549999999999955
2022-11-15,10:30:00,901.5,10:45:00,909.9285714285714,8.428571428571445
2022-11-22,11:30:00,881.4,15:15:00,881.25,-0.14999999999997726
2022-11-24,11:30:00,880.3,14:30:00,870.3142857142857,-9.985714285714266
2022-11-28,10:00:00,879.0,15:15:00,875.0,-4.0
2022-11-28,14:45:00,882.0,15:15:00,875.2392857142856,-6.760714285714357
2022-12-01,12:45:00,888.6,14:45:00,893.1071428571429,4.507142857142867
2022-12-01,10:30:00,888.35,14:45:00,895.1857142857143,6.835714285714289
2022-12-01,14:00:00,888.15,14:45:00,892.1285714285714,3.9785714285713993
2022-12-02,14:15:00,895.35,15:15:00,887.0785714285714,-8.2714285714286
2022-12-06,12:15:00,897.25,15:15:00,896.25,-1.0
2022-12-06,10:00:00,899.4,15:15:00,896.25,-3.1499999999999773
2022-12-06,13:30:00,898.7,15:15:00,896.25,-2.4500000000000455
2022-12-06,14:00:00,897.5,15:15:00,896.25,-1.25
2022-12-13,14:00:00,892.7,15:15:00,892.7,0.0
2022-12-13,14:45:00,896.1,15:15:00,892.7,-3.3999999999999773
2022-12-14,10:30:00,899.6,10:45:00,907.3571428571429,7.757142857142867
2022-12-19,14:00:00,887.2,15:15:00,894.1571428571428,6.957142857142799
2022-12-19,15:15:00,895.3,15:15:00,895.3,0.0
2022-12-27,10:15:00,807.45,14:30:00,817.0928571428572,9.64285714285711
2022-12-27,09:15:00,808.5,14:30:00,817.6714285714286,9.171428571428578
2022-12-28,11:45:00,813.45,15:15:00,810.0,-3.4500000000000455
2022-12-28,10:00:00,815.8,15:15:00,810.0,-5.7999999999999545
2022-12-30,14:00:00,820.85,15:15:00,819.0,-1.8500000000000227
2022-12-30,12:00:00,820.9,15:15:00,819.0,-1.8999999999999773
2023-01-02,09:30:00,821.35,15:15:00,822.0,0.6499999999999773
2023-01-03,11:00:00,823.9,15:15:00,818.0,-5.899999999999977
2023-01-03,09:30:00,822.95,15:15:00,818.0,-4.9500000000000455
2023-01-02,10:30:00,823.0,15:15:00,822.0,-1.0
2023-01-02,12:00:00,825.0,15:15:00,822.0,-3.0
2023-01-09,11:45:00,818.7,13:30:00,809.8178571428572,-8.882142857142867
2023-01-13,13:15:00,797.0,15:15:00,793.0,-4.0
2023-01-20,11:15:00,780.1,15:15:00,772.95,-7.149999999999977
2023-01-31,10:15:00,616.65,15:15:00,613.7,-2.949999999999932
2023-01-31,12:15:00,613.75,15:15:00,613.7,-0.049999999999954525
2023-01-31,12:45:00,615.4,15:15:00,613.7,-1.6999999999999318
2023-02-06,09:45:00,505.7,14:30:00,535.3285714285714,29.628571428571433
2023-02-06,13:15:00,516.15,14:30:00,531.0071428571428,14.857142857142776
2023-02-07,09:45:00,573.8,10:15:00,593.3357142857142,19.53571428571422
2023-02-06,11:15:00,515.65,14:45:00,542.3571428571428,26.7071428571428
2023-02-07,12:00:00,586.2,14:15:00,551.475,-34.72500000000002
2023-02-06,11:30:00,513.8,14:45:00,538.5214285714285,24.721428571428532
2023-02-08,15:00:00,596.0,15:15:00,602.9,6.899999999999977
2023-02-08,13:30:00,594.85,15:15:00,602.9,8.049999999999955
2023-02-14,13:45:00,569.25,14:15:00,578.9642857142857,9.714285714285666
2023-02-15,10:45:00,571.6,15:15:00,569.1,-2.5
2023-02-16,13:00:00,582.8,15:15:00,578.0,-4.7999999999999545
2023-02-15,09:15:00,572.0,15:15:00,569.1,-2.8999999999999773
2023-02-23,15:15:00,553.5,15:15:00,553.5,0.0
2023-02-27,12:30:00,561.5,15:15:00,562.3,0.7999999999999545
2023-02-28,11:15:00,584.1,12:30:00,598.1571428571428,14.057142857142821
2023-02-28,10:00:00,567.35,10:45:00,578.7142857142858,11.364285714285757
2023-03-01,09:15:00,601.7,15:15:00,601.25,-0.4500000000000455
2023-02-28,12:00:00,588.8,12:30:00,603.5857142857142,14.78571428571422
2023-02-28,09:45:00,567.0,10:45:00,578.5857142857143,11.585714285714289
2023-03-01,14:30:00,604.7,15:15:00,601.25,-3.4500000000000455
2023-03-02,09:30:00,613.4,15:00:00,624.6571428571428,11.257142857142867
2023-03-02,13:15:00,616.65,15:15:00,620.4,3.75
2023-03-02,14:15:00,619.5,15:15:00,620.4,0.8999999999999773
2023-03-03,13:30:00,681.85,14:30:00,692.2142857142857,10.364285714285643
2023-03-03,11:15:00,672.05,14:30:00,691.4071428571428,19.35714285714289
2023-03-06,09:15:00,699.35,09:30:00,713.1714285714286,13.821428571428555
2023-03-03,14:30:00,693.3,15:15:00,683.7,-9.599999999999909
2023-03-08,13:30:00,705.1,14:15:00,712.7714285714287,7.671428571428692
2023-03-09,09:15:00,714.8,09:45:00,702.0285714285714,-12.7714285714286
2023-03-10,12:45:00,698.6,15:15:00,699.0,0.39999999999997726
2023-03-15,14:30:00,683.2,15:15:00,681.1,-2.1000000000000227
2023-03-15,13:15:00,674.75,13:30:00,683.4214285714286,8.671428571428578
2023-03-15,12:30:00,671.3,13:30:00,682.5928571428572,11.292857142857201
2023-03-16,10:00:00,683.55,15:15:00,679.9,-3.6499999999999773
2023-03-21,12:45:00,668.1,13:45:00,673.4214285714286,5.321428571428555
